id_sucursal,mostraba_opiniones,overral_stars,number_opinions,tiempo_delivery,tipo_envio,dollar_mean_price
18148,True,4.6,177,42.5,Gratis(nuevos usuarios),5.34
18149,True,4.7,480,42.5,Gratis(nuevos usuarios),4.57
18150,True,4.7,276,42.5,Gratis(nuevos usuarios),5.88
18151,True,4.4,242,21.5,Gratis(nuevos usuarios),5.55
18152,True,4.4,182,42.5,Gratis(nuevos usuarios),4.26
18153,True,4.4,240,42.5,Gratis(nuevos usuarios),6.34
18154,True,4.4,116,42.5,Gratis(nuevos usuarios),5.89
18155,True,4.5,106,42.5,Gratis(nuevos usuarios),4.75
18156,True,4.5,38,42.5,Gratis(nuevos usuarios),6.6
18157,True,4.6,663,42.5,Gratis(nuevos usuarios),5.55
18158,True,4.6,98,42.5,Gratis(nuevos usuarios),6.39
18159,False,4.6,58,0.0,Gratis(nuevos usuarios),5.43
18160,True,4.4,114,37.5,Gratis(nuevos usuarios),4.82
18161,True,4.7,612,42.5,Gratis(nuevos usuarios),5.87
18162,True,4.5,244,29.5,Gratis(nuevos usuarios),5.03
18163,True,4.7,148,42.5,Gratis(nuevos usuarios),5.0
18164,False,0.0,0,42.5,Gratis(nuevos usuarios),4.32
18165,True,4.7,52,42.5,Gratis(nuevos usuarios),4.32
18166,True,4.5,46,42.5,Gratis(nuevos usuarios),3.86
18167,False,0.0,0,29.5,Gratis(nuevos usuarios),7.3
18168,False,0.0,0,22.5,Gratis(nuevos usuarios),8.67
18169,False,0.0,0,42.5,Gratis(nuevos usuarios),8.16
18170,False,0.0,0,42.5,Gratis(nuevos usuarios),8.67
18171,False,0.0,0,42.5,Gratis(nuevos usuarios),9.41
18172,False,0.0,0,0.0,Gratis(nuevos usuarios),8.94
18173,False,0.0,0,42.5,Gratis(nuevos usuarios),1.63
18174,False,0.0,0,42.5,Gratis(nuevos usuarios),8.14
18175,False,0.0,0,41.5,Gratis(nuevos usuarios),2.0
18176,False,0.0,0,39.5,Gratis(nuevos usuarios),9.41
18177,False,0.0,0,42.5,Gratis(nuevos usuarios),8.14
18178,False,0.0,0,0.0,Gratis(nuevos usuarios),10.35
18179,False,0.0,0,42.5,Gratis(nuevos usuarios),9.49
18180,False,0.0,0,42.5,Gratis(nuevos usuarios),8.14
18181,False,0.0,0,42.5,Gratis(nuevos usuarios),8.14
18182,False,0.0,0,42.5,Gratis(nuevos usuarios),8.91
18183,False,0.0,0,42.5,Gratis(nuevos usuarios),8.16
18184,False,0.0,0,42.5,Gratis(nuevos usuarios),8.14
18185,False,0.0,0,37.5,Gratis(nuevos usuarios),8.16
18186,False,0.0,0,42.5,Gratis(nuevos usuarios),8.14
18187,False,0.0,0,0.0,Gratis(nuevos usuarios),11.06
18188,False,0.0,0,42.5,Gratis(nuevos usuarios),11.06
18189,False,0.0,0,42.5,Gratis(nuevos usuarios),10.44
18190,False,4.8,54,0.0,Gratis(nuevos usuarios),5.57
18191,True,4.7,57,42.5,Gratis(nuevos usuarios),5.25
18192,False,0.0,0,42.5,Gratis(nuevos usuarios),9.32
18193,False,0.0,0,39.5,Gratis(nuevos usuarios),11.69
18194,False,0.0,0,42.5,Gratis(nuevos usuarios),11.3
18195,False,0.0,0,42.5,Gratis(nuevos usuarios),11.25
18196,False,0.0,0,27.5,Gratis(nuevos usuarios),11.1
18197,False,0.0,0,39.5,Gratis(nuevos usuarios),11.49
18198,False,0.0,0,42.5,Gratis(nuevos usuarios),11.11
18199,False,0.0,0,42.5,Gratis(nuevos usuarios),11.18
18200,False,0.0,0,42.5,Gratis(nuevos usuarios),11.24
18201,False,0.0,0,0.0,Gratis(nuevos usuarios),6.86
18202,False,0.0,0,42.5,Gratis(nuevos usuarios),13.27
18203,False,0.0,0,0.0,No específicado,0.0
18204,False,0.0,0,42.5,Gratis(nuevos usuarios),10.19
18205,False,0.0,0,0.0,Gratis(nuevos usuarios),10.19
18206,False,0.0,0,42.5,Gratis(nuevos usuarios),5.01
18207,False,0.0,0,42.5,Gratis(nuevos usuarios),9.22
18208,True,4.6,55,42.5,Gratis(nuevos usuarios),7.67
18209,False,4.7,35,0.0,Gratis(nuevos usuarios),7.6
18210,True,4.8,209,42.5,Gratis(nuevos usuarios),5.64
18211,False,0.0,0,42.5,Gratis(nuevos usuarios),5.11
18212,False,0.0,0,0.0,Gratis(nuevos usuarios),6.34
18213,False,4.6,34,0.0,Gratis(nuevos usuarios),2.65
18214,True,4.4,24,42.5,Gratis(nuevos usuarios),9.01
18215,False,0.0,0,0.0,Gratis(nuevos usuarios),6.18
18216,True,4.6,20,42.5,Gratis(nuevos usuarios),10.13
18217,True,4.7,57,42.5,Gratis(nuevos usuarios),11.25
18218,True,4.5,146,42.5,Gratis(nuevos usuarios),8.65
18219,False,0.0,0,42.5,Gratis(nuevos usuarios),16.34
18220,False,0.0,0,27.5,Gratis(nuevos usuarios),2.5
18221,False,0.0,0,42.5,Gratis(nuevos usuarios),9.4
18222,False,0.0,0,42.5,Gratis(nuevos usuarios),11.77
18223,False,0.0,0,0.0,Gratis(nuevos usuarios),3.12
18224,True,4.3,50,33.5,Gratis(nuevos usuarios),5.5
18225,True,4.2,29,42.5,Gratis(nuevos usuarios),6.55
18226,True,4.7,31,42.5,Gratis(nuevos usuarios),6.55
18227,False,0.0,0,28.5,Gratis(nuevos usuarios),10.82
18228,False,0.0,0,0.0,Gratis(nuevos usuarios),2.43
18229,True,4.3,68,42.5,Gratis(nuevos usuarios),2.47
18230,False,0.0,0,0.0,Gratis(nuevos usuarios),4.62
18231,False,0.0,0,0.0,Gratis(nuevos usuarios),8.82
18232,False,0.0,0,42.5,Gratis(nuevos usuarios),7.15
18233,False,4.7,23,0.0,Gratis(nuevos usuarios),6.48
18234,False,0.0,0,42.5,Gratis(nuevos usuarios),6.17
18235,False,0.0,0,42.5,Gratis(nuevos usuarios),4.88
18236,False,0.0,0,42.5,Gratis(nuevos usuarios),2.01
18237,False,0.0,0,42.5,Gratis(nuevos usuarios),4.1
18238,False,0.0,0,42.5,Gratis(nuevos usuarios),7.91
18239,False,0.0,0,42.5,Gratis(nuevos usuarios),11.46
18240,False,0.0,0,0.0,Gratis(nuevos usuarios),5.86
18241,False,0.0,0,42.5,Gratis(nuevos usuarios),6.34
18242,False,0.0,0,0.0,Gratis(nuevos usuarios),6.58
18243,True,4.6,28,42.5,Gratis(nuevos usuarios),12.84
18244,False,0.0,0,42.5,Gratis(nuevos usuarios),4.83
18245,False,0.0,0,0.0,Gratis(nuevos usuarios),4.69
18246,True,4.5,22,42.5,Gratis(nuevos usuarios),8.33
18247,True,4.7,34,42.5,Gratis(nuevos usuarios),10.4
18248,False,0.0,0,42.5,Gratis(nuevos usuarios),9.97
18249,False,0.0,0,0.0,Gratis(nuevos usuarios),6.6
18250,False,0.0,0,42.5,Gratis(nuevos usuarios),7.14
18251,False,0.0,0,0.0,Gratis(nuevos usuarios),3.32
18252,False,0.0,0,0.0,Gratis(nuevos usuarios),8.44
18253,False,4.1,38,0.0,Gratis(nuevos usuarios),8.45
18254,False,0.0,0,37.5,Gratis(nuevos usuarios),11.7
18255,True,3.4,25,42.5,Gratis(nuevos usuarios),9.6
18256,False,4.3,31,0.0,Gratis(nuevos usuarios),9.6
18257,False,0.0,0,42.5,Gratis(nuevos usuarios),9.6
18258,True,4.7,29,42.5,Gratis(nuevos usuarios),10.88
18259,False,0.0,0,0.0,Gratis(nuevos usuarios),16.63
18260,False,0.0,0,42.5,Gratis(nuevos usuarios),19.13
18261,False,0.0,0,42.5,Gratis(nuevos usuarios),19.13
18262,False,0.0,0,42.5,Gratis(nuevos usuarios),7.62
18263,False,0.0,0,42.5,Gratis(nuevos usuarios),14.67
18264,True,4.3,36,42.5,Gratis(nuevos usuarios),11.32
18265,False,0.0,0,42.5,Gratis(nuevos usuarios),11.85
18266,False,0.0,0,42.5,Gratis(nuevos usuarios),11.85
18267,False,3.8,32,0.0,Gratis(nuevos usuarios),11.54
18268,False,0.0,0,39.5,Gratis(nuevos usuarios),4.43
18269,False,0.0,0,42.5,Gratis(nuevos usuarios),3.25
18270,True,4.4,61,42.5,Gratis(nuevos usuarios),3.18
18271,True,4.6,60,42.5,Gratis(nuevos usuarios),3.33
18272,False,0.0,0,27.5,Gratis(nuevos usuarios),10.43
18273,False,0.0,0,0.0,Gratis(nuevos usuarios),4.72
18274,False,4.6,31,0.0,Gratis(nuevos usuarios),5.62
18275,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18276,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18277,True,4.2,45,42.5,Gratis(nuevos usuarios),4.32
18278,True,4.6,26,42.5,Gratis(nuevos usuarios),5.16
18279,False,4.7,70,0.0,Gratis(nuevos usuarios),5.51
18280,False,0.0,0,28.5,Gratis(nuevos usuarios),11.07
18281,False,0.0,0,42.5,Gratis(nuevos usuarios),6.85
18282,False,0.0,0,42.5,Gratis(nuevos usuarios),8.26
18283,False,0.0,0,42.5,Gratis(nuevos usuarios),7.67
18284,False,0.0,0,42.5,Gratis(nuevos usuarios),5.07
18285,False,0.0,0,0.0,Gratis(nuevos usuarios),7.75
18286,False,0.0,0,30.5,Gratis(nuevos usuarios),6.11
18287,False,0.0,0,0.0,Gratis(nuevos usuarios),6.52
18288,False,0.0,0,42.5,Gratis(nuevos usuarios),14.11
18289,False,0.0,0,0.0,Gratis(nuevos usuarios),28.41
18290,False,0.0,0,55.5,Gratis(nuevos usuarios),10.48
18291,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18292,False,4.4,21,0.0,Gratis(nuevos usuarios),0.0
18293,False,0.0,0,42.5,Gratis(nuevos usuarios),3.68
18294,False,4.6,49,0.0,Gratis(nuevos usuarios),3.21
18295,False,0.0,0,0.0,Gratis(nuevos usuarios),5.21
18296,False,0.0,0,36.5,Gratis(nuevos usuarios),6.67
18297,False,0.0,0,42.5,Gratis(nuevos usuarios),5.46
18298,True,4.8,20,42.5,Gratis(nuevos usuarios),4.25
18299,False,0.0,0,42.5,Gratis(nuevos usuarios),18.09
18300,False,0.0,0,0.0,Gratis(nuevos usuarios),6.5
18301,False,4.7,317,0.0,Gratis(nuevos usuarios),6.49
18302,True,4.8,443,42.5,Gratis(nuevos usuarios),6.49
18303,True,4.7,393,42.5,Gratis(nuevos usuarios),6.49
18304,False,0.0,0,42.5,Gratis(nuevos usuarios),10.15
18305,False,0.0,0,42.5,Gratis(nuevos usuarios),8.99
18306,False,0.0,0,42.5,Gratis(nuevos usuarios),8.86
18307,False,0.0,0,42.5,Gratis(nuevos usuarios),9.0
18308,False,0.0,0,42.5,Gratis(nuevos usuarios),8.87
18309,False,0.0,0,42.5,Gratis(nuevos usuarios),5.28
18310,True,4.8,106,30.5,Gratis(nuevos usuarios),8.68
18311,True,4,24,22.5,Gratis(nuevos usuarios),4.17
18312,False,0.0,0,42.5,Gratis(nuevos usuarios),4.02
18313,True,4.8,48,42.5,Gratis(nuevos usuarios),6.16
18314,False,0.0,0,42.5,Gratis(nuevos usuarios),4.14
18315,False,0.0,0,0.0,Gratis(nuevos usuarios),5.65
18316,False,0.0,0,42.5,Gratis(nuevos usuarios),3.55
18317,False,0.0,0,0.0,Gratis(nuevos usuarios),2.92
18318,False,0.0,0,42.5,Gratis(nuevos usuarios),10.37
18319,False,0.0,0,27.5,Gratis(nuevos usuarios),6.18
18320,False,0.0,0,0.0,Gratis(nuevos usuarios),5.61
18321,True,4.1,33,42.5,Gratis(nuevos usuarios),25.18
18322,True,4.5,86,42.5,Gratis(nuevos usuarios),21.08
18323,True,4.5,31,42.5,Gratis(nuevos usuarios),24.09
18324,True,4.7,38,42.5,Gratis(nuevos usuarios),19.19
18325,True,4.5,76,42.5,Gratis(nuevos usuarios),17.76
18326,True,4.4,33,42.5,Gratis(nuevos usuarios),19.19
18327,True,4.7,90,42.5,Gratis(nuevos usuarios),19.41
18328,True,4.6,63,42.5,Gratis(nuevos usuarios),22.18
18329,True,4.4,80,42.5,Gratis(nuevos usuarios),20.87
18330,True,4.6,117,36.5,Gratis(nuevos usuarios),24.02
18331,True,4.8,66,42.5,Gratis(nuevos usuarios),19.86
18332,True,4.2,65,42.5,Gratis(nuevos usuarios),19.41
18333,True,4.1,71,33.5,Gratis(nuevos usuarios),23.79
18334,True,4.6,53,38.5,Gratis(nuevos usuarios),21.08
18335,True,4.4,87,42.5,Gratis(nuevos usuarios),22.02
18336,True,4.4,42,42.5,Gratis(nuevos usuarios),17.76
18337,True,4.5,98,39.5,Gratis(nuevos usuarios),23.47
18338,True,4.5,110,42.5,Gratis(nuevos usuarios),22.02
18339,True,4.4,90,42.5,Gratis(nuevos usuarios),21.6
18340,True,4.6,154,42.5,Gratis(nuevos usuarios),19.24
18341,False,4.5,47,0.0,Gratis(nuevos usuarios),24.34
18342,True,4.4,39,42.5,Gratis(nuevos usuarios),22.02
18343,True,4.5,71,42.5,Gratis(nuevos usuarios),22.02
18344,True,4.7,40,42.5,Gratis(nuevos usuarios),22.02
18345,False,0.0,0,42.5,Gratis(nuevos usuarios),21.64
18346,False,0.0,0,42.5,Gratis(nuevos usuarios),23.27
18347,False,0.0,0,42.5,Gratis(nuevos usuarios),21.64
18348,False,0.0,0,42.5,Gratis(nuevos usuarios),21.64
18349,False,0.0,0,42.5,Gratis(nuevos usuarios),19.19
18350,False,0.0,0,42.5,Gratis(nuevos usuarios),22.18
18351,True,4.6,60,42.5,Gratis(nuevos usuarios),22.02
18352,True,4.4,38,42.5,Gratis(nuevos usuarios),22.02
18353,True,4.5,83,42.5,Gratis(nuevos usuarios),21.86
18354,True,4.1,46,42.5,Gratis(nuevos usuarios),21.6
18355,True,4.4,38,42.5,Gratis(nuevos usuarios),21.64
18356,False,0.0,0,42.5,Gratis(nuevos usuarios),23.27
18357,True,4.3,39,42.5,Gratis(nuevos usuarios),22.18
18358,False,4.4,59,0.0,Gratis(nuevos usuarios),23.57
18359,True,4.1,48,42.5,Gratis(nuevos usuarios),18.27
18360,True,4.6,56,42.5,Gratis(nuevos usuarios),22.02
18361,True,4.6,82,42.5,Gratis(nuevos usuarios),19.19
18362,True,4.6,82,42.5,Gratis(nuevos usuarios),19.19
18363,True,4.4,146,42.5,Gratis(nuevos usuarios),19.42
18364,True,4.7,123,42.5,Gratis(nuevos usuarios),18.7
18365,True,4.5,73,42.5,Gratis(nuevos usuarios),18.88
18366,True,4.1,343,42.5,Gratis(nuevos usuarios),9.19
18367,True,4.6,64,38.5,Gratis(nuevos usuarios),9.28
18368,True,4,177,31.5,Gratis(nuevos usuarios),9.57
18369,False,4.2,302,0.0,Gratis(nuevos usuarios),9.41
18370,True,4.2,177,42.5,Gratis(nuevos usuarios),9.19
18371,True,4.1,255,27.5,Gratis(nuevos usuarios),9.28
18372,True,4.2,151,42.5,Gratis(nuevos usuarios),8.66
18373,True,3.9,54,26.5,Gratis(nuevos usuarios),9.44
18374,False,4.1,39,0.0,Gratis(nuevos usuarios),9.59
18375,True,4.3,195,42.5,Gratis(nuevos usuarios),9.19
18376,True,4.2,156,42.5,Gratis(nuevos usuarios),9.19
18377,True,4.2,239,34.5,Gratis(nuevos usuarios),9.44
18378,True,4.5,268,42.5,Gratis(nuevos usuarios),9.4
18379,True,4.3,312,42.5,Gratis(nuevos usuarios),9.48
18380,True,4.5,227,42.5,Gratis(nuevos usuarios),9.33
18381,True,4.2,128,42.5,Gratis(nuevos usuarios),9.19
18382,True,4.5,202,42.5,Gratis(nuevos usuarios),9.33
18383,True,4.4,126,23.5,Gratis(nuevos usuarios),9.44
18384,False,0.0,0,0.0,Gratis(nuevos usuarios),11.58
18385,True,4.5,34,33.5,Gratis(nuevos usuarios),11.74
18386,False,0.0,0,30.5,Gratis(nuevos usuarios),11.56
18387,True,4.7,25,42.5,Gratis(nuevos usuarios),11.77
18388,False,0.0,0,31.5,Gratis(nuevos usuarios),11.56
18389,False,0.0,0,32.5,Gratis(nuevos usuarios),11.68
18390,False,0.0,0,42.5,Gratis(nuevos usuarios),11.58
18391,False,0.0,0,42.5,Gratis(nuevos usuarios),11.4
18392,False,0.0,0,0.0,Gratis(nuevos usuarios),11.58
18393,False,0.0,0,42.5,Gratis(nuevos usuarios),11.58
18394,False,0.0,0,0.0,Gratis(nuevos usuarios),11.58
18395,False,0.0,0,42.5,Gratis(nuevos usuarios),11.0
18396,False,0.0,0,0.0,Gratis(nuevos usuarios),11.58
18397,False,0.0,0,42.5,Gratis(nuevos usuarios),11.58
18398,False,0.0,0,42.5,Gratis(nuevos usuarios),11.58
18399,True,4.5,118,42.5,Gratis(nuevos usuarios),7.13
18400,True,4.5,82,42.5,Gratis(nuevos usuarios),7.23
18401,True,4.5,260,29.0,Gratis(nuevos usuarios),7.48
18402,True,4.7,59,31.5,Gratis(nuevos usuarios),7.81
18403,True,3.9,57,34.5,Gratis(nuevos usuarios),9.27
18404,True,4.5,44,42.5,Gratis(nuevos usuarios),7.22
18405,True,4.5,29,42.5,Gratis(nuevos usuarios),7.45
18406,False,4.4,58,0.0,Gratis(nuevos usuarios),7.71
18407,False,3.9,34,0.0,Gratis(nuevos usuarios),7.71
18408,True,4.4,28,42.5,Gratis(nuevos usuarios),7.22
18409,True,3.9,32,23.5,Gratis(nuevos usuarios),5.48
18410,False,4.3,52,0.0,Gratis(nuevos usuarios),5.26
18411,True,4.7,43,42.5,Gratis(nuevos usuarios),5.2
18412,True,4.1,27,42.5,Gratis(nuevos usuarios),5.52
18413,True,4.6,67,42.5,Gratis(nuevos usuarios),5.19
18414,False,4.7,133,0.0,Gratis(nuevos usuarios),5.47
18415,False,4.8,81,0.0,Gratis(nuevos usuarios),5.23
18416,True,4.2,49,42.5,Gratis(nuevos usuarios),3.61
18417,True,4.5,32,27.5,Gratis(nuevos usuarios),3.99
18418,True,4.4,47,24.5,Gratis(nuevos usuarios),4.05
18419,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18420,False,0.0,0,27.5,Gratis(nuevos usuarios),4.48
18421,True,4.7,30,28.5,Gratis(nuevos usuarios),4.41
18422,True,4.4,63,42.5,Gratis(nuevos usuarios),7.07
18423,False,0.0,0,0.0,Gratis(nuevos usuarios),11.3
18424,False,0.0,0,0.0,Gratis(nuevos usuarios),11.32
18425,False,0.0,0,39.5,Gratis(nuevos usuarios),11.29
18426,False,0.0,0,31.5,Gratis(nuevos usuarios),11.29
18427,False,0.0,0,42.5,Gratis(nuevos usuarios),11.32
18428,False,4.4,131,0.0,Gratis(nuevos usuarios),14.91
18429,True,4.5,175,42.5,Gratis(nuevos usuarios),13.86
18430,True,4.4,77,42.5,Gratis(nuevos usuarios),13.86
18431,True,4.5,120,25.5,Gratis(nuevos usuarios),13.94
18432,True,4.4,138,42.5,Gratis(nuevos usuarios),13.86
18433,True,4.4,157,36.5,Gratis(nuevos usuarios),14.0
18434,True,4.6,109,41.5,Gratis(nuevos usuarios),13.94
18435,False,4.4,147,0.0,Gratis(nuevos usuarios),14.91
18436,False,4.8,80,0.0,Gratis(nuevos usuarios),14.91
18437,True,4.6,219,42.5,Gratis(nuevos usuarios),13.86
18438,True,4.4,148,34.5,Gratis(nuevos usuarios),14.0
18439,True,4.7,46,42.5,Gratis(nuevos usuarios),13.86
18440,True,4.4,56,42.5,Gratis(nuevos usuarios),13.9
18441,True,4.7,193,42.5,Gratis(nuevos usuarios),13.86
18442,True,4.5,32,42.5,Gratis(nuevos usuarios),13.86
18443,True,4.5,129,42.5,Gratis(nuevos usuarios),13.86
18444,True,4.6,36,42.5,Gratis(nuevos usuarios),13.86
18445,True,4.9,25,42.5,Gratis(nuevos usuarios),13.88
18446,True,4.6,128,42.5,Gratis(nuevos usuarios),13.86
18447,True,4.6,47,42.5,Gratis(nuevos usuarios),13.86
18448,False,4.4,92,0.0,Gratis(nuevos usuarios),14.91
18449,True,4.4,21,42.5,Gratis(nuevos usuarios),13.92
18450,True,3.9,27,42.5,Gratis(nuevos usuarios),13.95
18451,True,4,27,42.5,Gratis(nuevos usuarios),14.55
18452,True,4.7,51,42.5,Gratis(nuevos usuarios),13.86
18453,False,0.0,0,42.5,Gratis(nuevos usuarios),12.49
18454,True,3.8,37,42.5,Gratis(nuevos usuarios),12.47
18455,True,3.6,26,42.5,Gratis(nuevos usuarios),11.65
18456,False,0.0,0,42.5,Gratis(nuevos usuarios),6.16
18457,False,0.0,0,0.0,Gratis(nuevos usuarios),8.87
18458,True,4.8,36,42.5,Gratis(nuevos usuarios),14.74
18459,True,4.8,33,42.5,Gratis(nuevos usuarios),6.35
18460,True,4.5,60,34.5,Gratis(nuevos usuarios),6.35
18461,True,4.4,59,36.5,Gratis(nuevos usuarios),6.35
18462,True,4.4,43,39.5,Gratis(nuevos usuarios),6.84
18463,False,0.0,0,39.5,Gratis(nuevos usuarios),15.28
18464,False,4.6,30,0.0,Gratis(nuevos usuarios),5.08
18465,False,0.0,0,42.5,Gratis(nuevos usuarios),7.06
18466,False,0.0,0,42.5,Gratis(nuevos usuarios),4.73
18467,False,0.0,0,42.5,Gratis(nuevos usuarios),9.71
18468,False,0.0,0,0.0,Gratis(nuevos usuarios),9.71
18469,False,0.0,0,42.5,Gratis(nuevos usuarios),9.71
18470,True,4.2,22,42.5,Gratis(nuevos usuarios),9.71
18471,True,4.5,43,25.5,Gratis(nuevos usuarios),6.23
18472,True,4.6,30,42.5,Gratis(nuevos usuarios),5.36
18473,False,0.0,0,42.5,Gratis(nuevos usuarios),6.95
18474,False,0.0,0,42.5,Gratis(nuevos usuarios),4.17
18475,False,0.0,0,42.5,Gratis(nuevos usuarios),7.18
18476,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18477,False,0.0,0,42.5,Gratis(nuevos usuarios),5.99
18478,False,4.4,38,0.0,Gratis(nuevos usuarios),0.0
18479,True,4.6,43,31.5,Gratis(nuevos usuarios),3.32
18480,True,4.2,70,21.5,Gratis(nuevos usuarios),3.26
18481,False,0.0,0,42.5,Gratis(nuevos usuarios),4.43
18482,True,4.3,115,27.5,Gratis(nuevos usuarios),8.18
18483,True,4.4,26,42.5,Gratis(nuevos usuarios),7.98
18484,False,0.0,0,0.0,Gratis(nuevos usuarios),33.78
18485,False,0.0,0,42.5,Gratis(nuevos usuarios),11.43
18486,True,4.8,30,42.5,Gratis(nuevos usuarios),11.43
18487,False,0.0,0,0.0,Gratis(nuevos usuarios),11.43
18488,False,0.0,0,42.5,Gratis(nuevos usuarios),11.43
18489,False,0.0,0,27.5,Gratis(nuevos usuarios),8.46
18490,False,0.0,0,42.5,Gratis(nuevos usuarios),11.71
18491,False,0.0,0,0.0,Gratis(nuevos usuarios),12.37
18492,False,0.0,0,42.5,Gratis(nuevos usuarios),7.83
18493,False,0.0,0,0.0,Gratis(nuevos usuarios),7.08
18494,True,4.5,23,42.5,Gratis(nuevos usuarios),4.27
18495,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18496,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18497,True,4.1,41,42.5,Gratis(nuevos usuarios),4.3
18498,False,4.1,93,0.0,Gratis(nuevos usuarios),4.27
18499,False,0.0,0,0.0,Gratis(nuevos usuarios),4.27
18500,False,0.0,0,42.5,Gratis(nuevos usuarios),4.27
18501,True,4.1,27,42.5,Gratis(nuevos usuarios),4.27
18502,True,4,40,42.5,Gratis(nuevos usuarios),4.27
18503,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18504,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18505,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18506,True,4.4,27,42.5,Gratis(nuevos usuarios),4.27
18507,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18508,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18509,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18510,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18511,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18512,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18513,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18514,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18515,False,0.0,0,42.5,Gratis(nuevos usuarios),4.27
18516,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18517,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18518,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18519,False,4,143,0.0,Gratis(nuevos usuarios),4.27
18520,True,4.1,36,36.5,Gratis(nuevos usuarios),4.27
18521,False,0.0,0,42.5,Gratis(nuevos usuarios),4.36
18522,False,0.0,0,26.5,Gratis(nuevos usuarios),4.44
18523,False,0.0,0,42.5,Gratis(nuevos usuarios),4.27
18524,False,0.0,0,33.5,Gratis(nuevos usuarios),4.27
18525,False,0.0,0,28.5,Gratis(nuevos usuarios),2.88
18526,False,0.0,0,42.5,Gratis(nuevos usuarios),4.27
18527,True,4.2,31,42.5,Gratis(nuevos usuarios),4.27
18528,True,4.3,21,42.5,Gratis(nuevos usuarios),4.27
18529,False,0.0,0,42.5,Gratis(nuevos usuarios),4.27
18530,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18531,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18532,False,0.0,0,42.5,Gratis(nuevos usuarios),4.27
18533,True,4.3,58,42.5,Gratis(nuevos usuarios),4.27
18534,True,4.1,28,42.5,Gratis(nuevos usuarios),4.27
18535,False,0.0,0,42.5,Gratis(nuevos usuarios),4.27
18536,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18537,False,0.0,0,0.0,Gratis(nuevos usuarios),4.27
18538,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18539,True,4.4,39,42.5,Gratis(nuevos usuarios),4.27
18540,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18541,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
18542,True,4.1,20,30.5,Gratis(nuevos usuarios),4.31
18543,False,0.0,0,42.5,Gratis(nuevos usuarios),3.59
18544,False,0.0,0,42.5,Gratis(nuevos usuarios),4.27
18545,False,0.0,0,42.5,Gratis(nuevos usuarios),4.27
18546,True,4.3,38,42.5,Gratis(nuevos usuarios),4.27
18547,True,4.2,123,42.5,Gratis(nuevos usuarios),4.27
18548,True,4.1,30,44.5,Gratis(nuevos usuarios),3.53
18549,False,0.0,0,31.5,Gratis(nuevos usuarios),7.34
18550,True,4.6,29,42.5,Gratis(nuevos usuarios),8.44
18551,False,0.0,0,42.5,Gratis(nuevos usuarios),7.03
18552,False,0.0,0,0.0,Gratis(nuevos usuarios),7.28
18553,False,0.0,0,42.5,Gratis(nuevos usuarios),7.28
18554,True,4.9,49,25.5,Gratis(nuevos usuarios),4.32
18555,False,0.0,0,0.0,Gratis(nuevos usuarios),4.2
18556,False,0.0,0,0.0,Gratis(nuevos usuarios),4.3
18557,False,0.0,0,42.5,Gratis(nuevos usuarios),4.34
18558,False,0.0,0,42.5,Gratis(nuevos usuarios),4.31
18559,False,0.0,0,32.5,Gratis(nuevos usuarios),3.92
18560,False,0.0,0,42.5,Gratis(nuevos usuarios),3.67
18561,False,0.0,0,42.5,Gratis(nuevos usuarios),6.07
18562,False,0.0,0,0.0,Gratis(nuevos usuarios),8.56
18563,False,0.0,0,42.5,Gratis(nuevos usuarios),6.7
18564,True,4.5,43,42.5,Gratis(nuevos usuarios),4.24
18565,False,0.0,0,0.0,Gratis(nuevos usuarios),6.16
18566,False,0.0,0,0.0,Gratis(nuevos usuarios),4.44
18567,True,4.4,44,42.5,Gratis(nuevos usuarios),4.64
18568,False,0.0,0,0.0,Gratis(nuevos usuarios),4.53
18569,False,0.0,0,42.5,Gratis(nuevos usuarios),4.81
18570,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
