id_cadena,nombre_cadena,url_cadena,id_pais
7329,Da Pietro,https://www.rappi.com.co/restaurantes/delivery/29678-da-pietro,3
7330,Donde Manuel,https://www.rappi.com.co/restaurantes/delivery/29900-donde-manuel,3
7331,Dolce & Panini,https://www.rappi.com.co/restaurantes/delivery/29999-dolce-panini,3
7332,Darysa Pub Kitchen,https://www.rappi.com.co/restaurantes/delivery/30037-darysa-pub-kitchen,3
7333,Darwinos,https://www.rappi.com.co/restaurantes/delivery/30252-darwinos,3
7334,DAMICI,https://www.rappi.com.co/restaurantes/delivery/30320-damici,3
7335,Donde Dario,https://www.rappi.com.co/restaurantes/delivery/30323-donde-dario,3
7336,Donde Piña 1,https://www.rappi.com.co/restaurantes/delivery/30406-donde-pina-1,3
7337,Donde Los Primos,https://www.rappi.com.co/restaurantes/delivery/30546-donde-los-primos,3
7338,Duke's,https://www.rappi.com.co/restaurantes/delivery/30740-duke-s,3
7339,Dogger - Hot Dogs,https://www.rappi.com.co/restaurantes/delivery/31111-dogger-hot-dogs,3
7340,Dalia,https://www.rappi.com.co/restaurantes/delivery/31758-dalia,3
7341,Demente,https://www.rappi.com.co/restaurantes/delivery/31934-demente,3
7342,Dirty Chicken,https://www.rappi.com.co/restaurantes/delivery/32461-dirty-chicken,3
7343,Della Nonna,https://www.rappi.com.co/restaurantes/delivery/32543-della-nonna,3
7344,Douraku,https://www.rappi.com.co/restaurantes/delivery/32794-douraku,3
7345,daytona hot wings,https://www.rappi.com.co/restaurantes/delivery/32943-daytona-hot-wings,3
7346,Drive In Cerritos,https://www.rappi.com.co/restaurantes/delivery/32976-drive-in-cerritos,3
7347,Dannas House,https://www.rappi.com.co/restaurantes/delivery/33010-dannas-house,3
7348,Don Alcides Restaurante,https://www.rappi.com.co/restaurantes/delivery/33072-don-alcides-restaurante,3
7349,Don Carlos Restaurant,https://www.rappi.com.co/restaurantes/delivery/33366-don-carlos-restaurant,3
7350,Doyo,https://www.rappi.com.co/restaurantes/delivery/33373-doyo,3
7351,D Nico,https://www.rappi.com.co/restaurantes/delivery/33543-d-nico,3
7352,Delfos Video Bar,https://www.rappi.com.co/restaurantes/delivery/33574-delfos-video-bar,3
7353,Dionysos Cocina Griega,https://www.rappi.com.co/restaurantes/delivery/35715-dionysos-cocina-griega,3
7354,Dulce y Salado,https://www.rappi.com.co/restaurantes/delivery/35969-dulce-y-salado,3
7355,Diosa Chía Burger & Hot Dogs,https://www.rappi.com.co/restaurantes/delivery/36833-diosa-chia-burger-hot-dogs,3
7356,"Doopis. Café, Sal & Dulce",https://www.rappi.com.co/restaurantes/delivery/36844-doopis-cafe-sal-dulce,3
7357,Don Chuleta,https://www.rappi.com.co/restaurantes/delivery/37573-don-chuleta,3
7358,De Paso Panadería,https://www.rappi.com.co/restaurantes/delivery/37658-de-paso-panaderia,3
7359,Donde David Diferencia y Sabor,https://www.rappi.com.co/restaurantes/delivery/37778-donde-david-diferencia-y-sabor,3
7360,Dragón Picante,https://www.rappi.com.co/restaurantes/delivery/37800-dragon-picante,3
7361,Delicias del Tolima,https://www.rappi.com.co/restaurantes/delivery/37863-delicias-del-tolima,3
7362,dito heladeria artesanal,https://www.rappi.com.co/restaurantes/delivery/37870-dito-heladeria-artesanal,3
7363,Dinamar,https://www.rappi.com.co/restaurantes/delivery/38300-dinamar,3
7364,Distrito Camarón,https://www.rappi.com.co/restaurantes/delivery/38354-distrito-camaron,3
7365,Delichef,https://www.rappi.com.co/restaurantes/delivery/38514-delichef,3
7366,dados pizza san pedro,https://www.rappi.com.co/restaurantes/delivery/38630-dados-pizza-san-pedro,3
7367,Donde Chef,https://www.rappi.com.co/restaurantes/delivery/38809-donde-chef,3
7368,don patacon & doña arepa,https://www.rappi.com.co/restaurantes/delivery/38810-don-patacon-dona-arepa,3
7369,Churros To Go,https://www.rappi.com.co/restaurantes/delivery/23-churros-to-go,3
7370,Charlie´s Roastbeef,https://www.rappi.com.co/restaurantes/delivery/476-charlies-roastbeef,3
7371,Crik - Hamburguesa,https://www.rappi.com.co/restaurantes/delivery/589-crik-hamburguesa,3
7372,Chocology,https://www.rappi.com.co/restaurantes/delivery/752-chocology,3
7373,Canasto Picnic - Saludable,https://www.rappi.com.co/restaurantes/delivery/842-canasto-picnic-saludable,3
7374,Crepes & Waffles,https://www.rappi.com.co/restaurantes/delivery/881-crepes-waffles,3
7375,Cascabel - Postres,https://www.rappi.com.co/restaurantes/delivery/901-cascabel-postres,3
7376,Cocheros,https://www.rappi.com.co/restaurantes/delivery/1205-cocheros,3
7377,Chicken Chops,https://www.rappi.com.co/restaurantes/delivery/1375-chicken-chops,3
7378,City Pizza,https://www.rappi.com.co/restaurantes/delivery/1431-city-pizza,3
7379,China Go - asiatica,https://www.rappi.com.co/restaurantes/delivery/1555-china-go-asiatica,3
7380,Club Cartagena,https://www.rappi.com.co/restaurantes/delivery/1565-club-cartagena,3
7381,Chef Burger,https://www.rappi.com.co/restaurantes/delivery/1664-chef-burger,3
7382,Churrisimo,https://www.rappi.com.co/restaurantes/delivery/1711-churrisimo,3
7383,Caprichosa Pizza Gourmet,https://www.rappi.com.co/restaurantes/delivery/1723-caprichosa-pizza-gourmet,3
7384,Chicanos Restaurante,https://www.rappi.com.co/restaurantes/delivery/1724-chicanos-restaurante,3
7385,Capital Bagels,https://www.rappi.com.co/restaurantes/delivery/1807-capital-bagels,3
7386,Chicken Box,https://www.rappi.com.co/restaurantes/delivery/1863-chicken-box,3
7387,Cristy's Brownie Boutique,https://www.rappi.com.co/restaurantes/delivery/1997-cristy-s-brownie-boutique,3
7388,Cholula,https://www.rappi.com.co/restaurantes/delivery/2035-cholula,3
7389,Casalins,https://www.rappi.com.co/restaurantes/delivery/2068-casalins,3
7390,Cevichería El Pulpo Paul,https://www.rappi.com.co/restaurantes/delivery/2201-cevicheria-el-pulpo-paul,3
7391,Crispi,https://www.rappi.com.co/restaurantes/delivery/2207-crispi,3
7392,Crepes Del Otro Mundo,https://www.rappi.com.co/restaurantes/delivery/2608-crepes-del-otro-mundo,3
7393,Container Food Company,https://www.rappi.com.co/restaurantes/delivery/2610-container-food-company,3
7394,Café Monstruo,https://www.rappi.com.co/restaurantes/delivery/2723-cafe-monstruo,3
7395,Como Caído del Cielo,https://www.rappi.com.co/restaurantes/delivery/2726-como-caido-del-cielo,3
7396,Chiflas,https://www.rappi.com.co/restaurantes/delivery/2740-chiflas,3
7397,City Arepa,https://www.rappi.com.co/restaurantes/delivery/2801-city-arepa,3
7398,City Poke - BOWL,https://www.rappi.com.co/restaurantes/delivery/3157-city-poke-bowl,3
7399,Cure Cuisine,https://www.rappi.com.co/restaurantes/delivery/3202-cure-cuisine,3
7400,Carnes al Tizón,https://www.rappi.com.co/restaurantes/delivery/3510-carnes-al-tizon,3
7401,choconato.co,https://www.rappi.com.co/restaurantes/delivery/3535-choconato-co,3
7402,Cinnamon Gourmet,https://www.rappi.com.co/restaurantes/delivery/3549-cinnamon-gourmet,3
7403,Cinnamon Joy,https://www.rappi.com.co/restaurantes/delivery/3569-cinnamon-joy,3
7404,Cortés To Go,https://www.rappi.com.co/restaurantes/delivery/3589-cortes-to-go,3
7405,Colombia & Pizza,https://www.rappi.com.co/restaurantes/delivery/3633-colombia-pizza,3
7406,Churritos,https://www.rappi.com.co/restaurantes/delivery/3712-churritos,3
7407,"Central Burgers, Hot Dogs & Shakes",https://www.rappi.com.co/restaurantes/delivery/3990-central-burgers-hot-dogs-shakes,3
7408,Chilangos,https://www.rappi.com.co/restaurantes/delivery/4037-chilangos,3
7409,Chambaku - Colombiana,https://www.rappi.com.co/restaurantes/delivery/4045-chambaku-colombiana,3
7410,Cholarte,https://www.rappi.com.co/restaurantes/delivery/4090-cholarte,3
7411,Cali Mio - Pollo,https://www.rappi.com.co/restaurantes/delivery/4441-cali-mio-pollo,3
7412,Carniletto Burger,https://www.rappi.com.co/restaurantes/delivery/4945-carniletto-burger,3
7413,Capriccio Naturalmente Italiano,https://www.rappi.com.co/restaurantes/delivery/5047-capriccio-naturalmente-italiano,3
7414,Crunchy - Pollo,https://www.rappi.com.co/restaurantes/delivery/5191-crunchy-pollo,3
7415,Cuatrocatorce,https://www.rappi.com.co/restaurantes/delivery/5225-cuatrocatorce,3
7416,Checkers,https://www.rappi.com.co/restaurantes/delivery/5228-checkers,3
7417,Chorizo Artesano - Parrilla,https://www.rappi.com.co/restaurantes/delivery/5405-chorizo-artesano-parrilla,3
7418,Cubanito Express,https://www.rappi.com.co/restaurantes/delivery/5488-cubanito-express,3
7419,Comidas Rápidas Bam Bam,https://www.rappi.com.co/restaurantes/delivery/5626-comidas-rapidas-bam-bam,3
7420,Cubanisimo Express,https://www.rappi.com.co/restaurantes/delivery/5883-cubanisimo-express,3
7421,Chicks Son Alitas,https://www.rappi.com.co/restaurantes/delivery/5899-chicks-son-alitas,3
7422,Chipre,https://www.rappi.com.co/restaurantes/delivery/5946-chipre,3
7423,Capital Wings Express,https://www.rappi.com.co/restaurantes/delivery/6019-capital-wings-express,3
7424,Chuzitos Gourmet,https://www.rappi.com.co/restaurantes/delivery/6116-chuzitos-gourmet,3
7425,casa salvaje,https://www.rappi.com.co/restaurantes/delivery/6306-casa-salvaje,3
7426,Colombian Crepes,https://www.rappi.com.co/restaurantes/delivery/6933-colombian-crepes,3
7427,Casero el Sazón del Prado,https://www.rappi.com.co/restaurantes/delivery/6993-casero-el-sazon-del-prado,3
7428,Chicamocha Pub,https://www.rappi.com.co/restaurantes/delivery/7329-chicamocha-pub,3
7429,Carbón Place,https://www.rappi.com.co/restaurantes/delivery/7401-carbon-place,3
7430,Carbón Caribe 8,https://www.rappi.com.co/restaurantes/delivery/7407-carbon-caribe-8,3
7431,Chuzos,https://www.rappi.com.co/restaurantes/delivery/7551-chuzos,3
7432,Chilli Chang,https://www.rappi.com.co/restaurantes/delivery/7573-chilli-chang,3
7433,Calacas,https://www.rappi.com.co/restaurantes/delivery/7828-calacas,3
7434,Ciento Once,https://www.rappi.com.co/restaurantes/delivery/7831-ciento-once,3
7435,Carbón & Xilvestre,https://www.rappi.com.co/restaurantes/delivery/7997-carbon-xilvestre,3
7436,Caprichosa fit,https://www.rappi.com.co/restaurantes/delivery/8019-caprichosa-fit,3
7437,Cuarto D' Libra,https://www.rappi.com.co/restaurantes/delivery/8233-cuarto-d-libra,3
7438,Canoa To Go,https://www.rappi.com.co/restaurantes/delivery/8266-canoa-to-go,3
7439,Callejera,https://www.rappi.com.co/restaurantes/delivery/8386-callejera,3
7440,Cuzco,https://www.rappi.com.co/restaurantes/delivery/8689-cuzco,3
7441,Colombian Drive,https://www.rappi.com.co/restaurantes/delivery/8994-colombian-drive,3
7442,Choclas,https://www.rappi.com.co/restaurantes/delivery/9209-choclas,3
7443,Cornuda Slow Food,https://www.rappi.com.co/restaurantes/delivery/9331-cornuda-slow-food,3
7444,Cecilia Nassar,https://www.rappi.com.co/restaurantes/delivery/9461-cecilia-nassar,3
7445,Capira Papitas,https://www.rappi.com.co/restaurantes/delivery/10066-capira-papitas,3
7446,Colombian Burger,https://www.rappi.com.co/restaurantes/delivery/10369-colombian-burger,3
7447,Ceviches a tu Gusto,https://www.rappi.com.co/restaurantes/delivery/10771-ceviches-a-tu-gusto,3
7448,Chiguiro Parrilla Bar,https://www.rappi.com.co/restaurantes/delivery/10848-chiguiro-parrilla-bar,3
7449,Chacalacas - Mexicana,https://www.rappi.com.co/restaurantes/delivery/10978-chacalacas-mexicana,3
7450,Cathay - Comida China,https://www.rappi.com.co/restaurantes/delivery/10989-cathay-comida-china,3
7451,Condes Pizza,https://www.rappi.com.co/restaurantes/delivery/11001-condes-pizza,3
7452,Cheers Pizzeria,https://www.rappi.com.co/restaurantes/delivery/11078-cheers-pizzeria,3
7453,Chopes,https://www.rappi.com.co/restaurantes/delivery/12273-chopes,3
7454,Capitán Marino,https://www.rappi.com.co/restaurantes/delivery/12442-capitan-marino,3
7455,Chicken Wings,https://www.rappi.com.co/restaurantes/delivery/12577-chicken-wings,3
7456,Curry Up,https://www.rappi.com.co/restaurantes/delivery/12582-curry-up,3
7457,Chopinar,https://www.rappi.com.co/restaurantes/delivery/12590-chopinar,3
7458,Camachos,https://www.rappi.com.co/restaurantes/delivery/12960-camachos,3
7459,Che Boludo,https://www.rappi.com.co/restaurantes/delivery/13010-che-boludo,3
7460,Cosechas - Batidos,https://www.rappi.com.co/restaurantes/delivery/13035-cosechas-batidos,3
7461,Comics Pizza,https://www.rappi.com.co/restaurantes/delivery/13508-comics-pizza,3
7462,Colombian Burger Company,https://www.rappi.com.co/restaurantes/delivery/13552-colombian-burger-company,3
7463,Comes y Llevas,https://www.rappi.com.co/restaurantes/delivery/13576-comes-y-llevas,3
7464,Cocina de Mercado - Exito,https://www.rappi.com.co/restaurantes/delivery/13663-cocina-de-mercado-exito,3
7465,Comic Land,https://www.rappi.com.co/restaurantes/delivery/13730-comic-land,3
7466,Campesinos Maestros En Jugos Y Hamburguesas,https://www.rappi.com.co/restaurantes/delivery/13761-campesinos-maestros-en-jugos-y-hamburguesas,3
7467,Condes Pizza.,https://www.rappi.com.co/restaurantes/delivery/13843-condes-pizza,3
7468,Contigo Peru,https://www.rappi.com.co/restaurantes/delivery/13974-contigo-peru,3
7469,Cafe Frutal,https://www.rappi.com.co/restaurantes/delivery/13984-cafe-frutal,3
7470,Camarón Loco Internacional,https://www.rappi.com.co/restaurantes/delivery/14104-camaron-loco-internacional,3
7471,Cholo Poke,https://www.rappi.com.co/restaurantes/delivery/14140-cholo-poke,3
7472,Comidas Rapidas La Ventanita,https://www.rappi.com.co/restaurantes/delivery/14169-comidas-rapidas-la-ventanita,3
7473,Casqua Comida Colombiana,https://www.rappi.com.co/restaurantes/delivery/14482-casqua-comida-colombiana,3
7474,Chancho Rico y Fritanga Picadas,https://www.rappi.com.co/restaurantes/delivery/16488-chancho-rico-y-fritanga-picadas,3
7475,Cholao Oscar,https://www.rappi.com.co/restaurantes/delivery/16799-cholao-oscar,3
7476,CHILLI,https://www.rappi.com.co/restaurantes/delivery/16862-chilli,3
7477,Casa Parrilla,https://www.rappi.com.co/restaurantes/delivery/17022-casa-parrilla,3
7478,Cayeye Food Baq,https://www.rappi.com.co/restaurantes/delivery/17089-cayeye-food-baq,3
7479,Costa Caribe,https://www.rappi.com.co/restaurantes/delivery/17241-costa-caribe,3
7480,Carnes la Zarza,https://www.rappi.com.co/restaurantes/delivery/17417-carnes-la-zarza,3
7481,Contento Hamburgueseria Artesanal,https://www.rappi.com.co/restaurantes/delivery/17426-contento-hamburgueseria-artesanal,3
7482,Cazuelas & Bbq,https://www.rappi.com.co/restaurantes/delivery/17498-cazuelas-bbq,3
7483,China Express,https://www.rappi.com.co/restaurantes/delivery/17567-china-express,3
7484,Choices House of Crepes,https://www.rappi.com.co/restaurantes/delivery/17603-choices-house-of-crepes,3
7485,Crunch y BBQ,https://www.rappi.com.co/restaurantes/delivery/17919-crunch-y-bbq,3
7486,Cacerola,https://www.rappi.com.co/restaurantes/delivery/17972-cacerola,3
7487,Chispa y Sabor,https://www.rappi.com.co/restaurantes/delivery/17983-chispa-y-sabor,3
7488,Churro Bike,https://www.rappi.com.co/restaurantes/delivery/18017-churro-bike,3
7489,Buffalo Wings - Alitas,https://www.rappi.com.co/restaurantes/delivery/32-buffalo-wings-alitas,3
7490,Bistecca e Vino,https://www.rappi.com.co/restaurantes/delivery/186-bistecca-e-vino,3
7491,Big Bites,https://www.rappi.com.co/restaurantes/delivery/320-big-bites,3
7492,Bagatelle,https://www.rappi.com.co/restaurantes/delivery/384-bagatelle,3
7493,Bicono,https://www.rappi.com.co/restaurantes/delivery/481-bicono,3
7494,Bonatti,https://www.rappi.com.co/restaurantes/delivery/513-bonatti,3
7495,Burger's,https://www.rappi.com.co/restaurantes/delivery/689-burger-s,3
7496,BBC,https://www.rappi.com.co/restaurantes/delivery/712-bbc,3
7497,Burger Town,https://www.rappi.com.co/restaurantes/delivery/943-burger-town,3
7498,Burger King,https://www.rappi.com.co/restaurantes/delivery/967-burger-king,3
7499,Bao Bun,https://www.rappi.com.co/restaurantes/delivery/1235-bao-bun,3
7500,Barrita Burrito,https://www.rappi.com.co/restaurantes/delivery/1666-barrita-burrito,3
7501,Beto´s Pizza,https://www.rappi.com.co/restaurantes/delivery/1669-betos-pizza,3
7502,Bogota Food Company,https://www.rappi.com.co/restaurantes/delivery/1747-bogota-food-company,3
7503,Battuto,https://www.rappi.com.co/restaurantes/delivery/1866-battuto,3
7504,Buffalo Grill,https://www.rappi.com.co/restaurantes/delivery/2239-buffalo-grill,3
7505,BIZARRO,https://www.rappi.com.co/restaurantes/delivery/2397-bizarro,3
7506,Beer Station,https://www.rappi.com.co/restaurantes/delivery/2468-beer-station,3
7507,Barbaro Cocina Primitiva,https://www.rappi.com.co/restaurantes/delivery/3036-barbaro-cocina-primitiva,3
7508,Burger Shop,https://www.rappi.com.co/restaurantes/delivery/3060-burger-shop,3
7509,Baskin Robbins,https://www.rappi.com.co/restaurantes/delivery/3066-baskin-robbins,3
7510,Burger Grill,https://www.rappi.com.co/restaurantes/delivery/3087-burger-grill,3
7511,Barrio Central,https://www.rappi.com.co/restaurantes/delivery/3127-barrio-central,3
7512,Burger Stack,https://www.rappi.com.co/restaurantes/delivery/3404-burger-stack,3
7513,BBQ King,https://www.rappi.com.co/restaurantes/delivery/3417-bbq-king,3
7514,Burget,https://www.rappi.com.co/restaurantes/delivery/3441-burget,3
7515,Bendito Burrito,https://www.rappi.com.co/restaurantes/delivery/3498-bendito-burrito,3
7516,Brooklyn Swag & Burgers,https://www.rappi.com.co/restaurantes/delivery/3500-brooklyn-swag-burgers,3
7517,Buffala Pizzeria Artesanal,https://www.rappi.com.co/restaurantes/delivery/3645-buffala-pizzeria-artesanal,3
7518,Barrio Burger,https://www.rappi.com.co/restaurantes/delivery/4336-barrio-burger,3
7519,Beerkingos,https://www.rappi.com.co/restaurantes/delivery/4611-beerkingos,3
7520,Benditas Alas,https://www.rappi.com.co/restaurantes/delivery/4829-benditas-alas,3
7521,Baronesa,https://www.rappi.com.co/restaurantes/delivery/4885-baronesa,3
7522,Bonche,https://www.rappi.com.co/restaurantes/delivery/4974-bonche,3
7523,Bodegón de la Frontera,https://www.rappi.com.co/restaurantes/delivery/4976-bodegon-de-la-frontera,3
7524,Banana Bread,https://www.rappi.com.co/restaurantes/delivery/5003-banana-bread,3
7525,Budare - Arepas,https://www.rappi.com.co/restaurantes/delivery/5007-budare-arepas,3
7526,Beef & Burger,https://www.rappi.com.co/restaurantes/delivery/5030-beef-burger,3
7527,Bestia,https://www.rappi.com.co/restaurantes/delivery/5290-bestia,3
7528,Bagel Shop,https://www.rappi.com.co/restaurantes/delivery/5422-bagel-shop,3
7529,Beyrouth,https://www.rappi.com.co/restaurantes/delivery/5503-beyrouth,3
7530,Bar Taco,https://www.rappi.com.co/restaurantes/delivery/5550-bar-taco,3
7531,Burger Beats,https://www.rappi.com.co/restaurantes/delivery/6011-burger-beats,3
7532,Barbacoa Burger & Beer,https://www.rappi.com.co/restaurantes/delivery/6020-barbacoa-burger-beer,3
7533,Black Pepper Steak House,https://www.rappi.com.co/restaurantes/delivery/6143-black-pepper-steak-house,3
7534,Burger Fries & Co,https://www.rappi.com.co/restaurantes/delivery/7507-burger-fries-co,3
7535,Bendito Arroz,https://www.rappi.com.co/restaurantes/delivery/7614-bendito-arroz,3
7536,Burger Music,https://www.rappi.com.co/restaurantes/delivery/7622-burger-music,3
7537,Burger Films Brasas de Película,https://www.rappi.com.co/restaurantes/delivery/7686-burger-films-brasas-de-pelicula,3
7538,Burgerland,https://www.rappi.com.co/restaurantes/delivery/7700-burgerland,3
7539,Bento Sushi,https://www.rappi.com.co/restaurantes/delivery/8307-bento-sushi,3
7540,Bridados,https://www.rappi.com.co/restaurantes/delivery/8612-bridados,3
7541,Bharvos,https://www.rappi.com.co/restaurantes/delivery/9109-bharvos,3
7542,Bitacora Restaurante,https://www.rappi.com.co/restaurantes/delivery/9166-bitacora-restaurante,3
7543,Brothers Fast Food,https://www.rappi.com.co/restaurantes/delivery/9221-brothers-fast-food,3
7544,Barrio Abajo,https://www.rappi.com.co/restaurantes/delivery/9301-barrio-abajo,3
7545,Buñuelos Mix,https://www.rappi.com.co/restaurantes/delivery/9356-bunuelos-mix,3
7546,Bony Comida Rápida Gourmet,https://www.rappi.com.co/restaurantes/delivery/9708-bony-comida-rapida-gourmet,3
7547,Baked by Ana,https://www.rappi.com.co/restaurantes/delivery/9970-baked-by-ana,3
7548,Brasero Rojo,https://www.rappi.com.co/restaurantes/delivery/10124-brasero-rojo,3
7549,Broaster soy Sabor Pollo Asado y Comida China,https://www.rappi.com.co/restaurantes/delivery/10287-broaster-soy-sabor-pollo-asado-y-comida-china,3
7550,Butcher,https://www.rappi.com.co/restaurantes/delivery/10496-butcher,3
7551,Burger Green,https://www.rappi.com.co/restaurantes/delivery/10568-burger-green,3
7552,Burger Comics,https://www.rappi.com.co/restaurantes/delivery/10629-burger-comics,3
7553,BURBERDE,https://www.rappi.com.co/restaurantes/delivery/11110-burberde,3
7554,Beirut,https://www.rappi.com.co/restaurantes/delivery/11135-beirut,3
7555,Bob's,https://www.rappi.com.co/restaurantes/delivery/12344-bob-s,3
7556,Burro Pizzeria,https://www.rappi.com.co/restaurantes/delivery/12470-burro-pizzeria,3
7557,BBQ Parrilla,https://www.rappi.com.co/restaurantes/delivery/12479-bbq-parrilla,3
7558,Brutales al Carbón,https://www.rappi.com.co/restaurantes/delivery/12499-brutales-al-carbon,3
7559,Burger Shot,https://www.rappi.com.co/restaurantes/delivery/12536-burger-shot,3
7560,Bombay,https://www.rappi.com.co/restaurantes/delivery/12592-bombay,3
7561,Bontá,https://www.rappi.com.co/restaurantes/delivery/12636-bonta,3
7562,Burguer y Arepa,https://www.rappi.com.co/restaurantes/delivery/16049-burguer-y-arepa,3
7563,Burguer Classic,https://www.rappi.com.co/restaurantes/delivery/16168-burguer-classic,3
7564,Buffalas,https://www.rappi.com.co/restaurantes/delivery/16267-buffalas,3
7565,Burger Hill,https://www.rappi.com.co/restaurantes/delivery/16661-burger-hill,3
7566,Burger Game,https://www.rappi.com.co/restaurantes/delivery/17108-burger-game,3
7567,Brunch Capital,https://www.rappi.com.co/restaurantes/delivery/17369-brunch-capital,3
7568,Bololo Sazon Costeña,https://www.rappi.com.co/restaurantes/delivery/17379-bololo-sazon-costena,3
7569,Beer XS,https://www.rappi.com.co/restaurantes/delivery/17421-beer-xs,3
7570,Broaster y Salchipapa los Paisas,https://www.rappi.com.co/restaurantes/delivery/17479-broaster-y-salchipapa-los-paisas,3
7571,Broasted Marianita,https://www.rappi.com.co/restaurantes/delivery/17499-broasted-marianita,3
7572,Brasa Andina,https://www.rappi.com.co/restaurantes/delivery/17639-brasa-andina,3
7573,BAOSHI,https://www.rappi.com.co/restaurantes/delivery/17658-baoshi,3
7574,Bananas Pizza,https://www.rappi.com.co/restaurantes/delivery/17741-bananas-pizza,3
7575,BUDARE AREPAS Y HAMBURGUESAS,https://www.rappi.com.co/restaurantes/delivery/17930-budare-arepas-y-hamburguesas,3
7576,Brunch & Munch,https://www.rappi.com.co/restaurantes/delivery/17969-brunch-munch,3
7577,Burritos & Co,https://www.rappi.com.co/restaurantes/delivery/17975-burritos-co,3
7578,Bendita Costilla - Cervalle,https://www.rappi.com.co/restaurantes/delivery/18135-bendita-costilla-cervalle,3
7579,Be Confident,https://www.rappi.com.co/restaurantes/delivery/18308-be-confident,3
7580,Brosty Pollo,https://www.rappi.com.co/restaurantes/delivery/19057-brosty-pollo,3
7581,Bello Food Company,https://www.rappi.com.co/restaurantes/delivery/19157-bello-food-company,3
7582,Biolet,https://www.rappi.com.co/restaurantes/delivery/19205-biolet,3
7583,Bourbon St.,https://www.rappi.com.co/restaurantes/delivery/19581-bourbon-st,3
7584,Beer Parrilla,https://www.rappi.com.co/restaurantes/delivery/19845-beer-parrilla,3
7585,Brothers & Burgers,https://www.rappi.com.co/restaurantes/delivery/20588-brothers-burgers,3
7586,Bf Burger Fruit,https://www.rappi.com.co/restaurantes/delivery/20657-bf-burger-fruit,3
7587,Benito Juárez,https://www.rappi.com.co/restaurantes/delivery/21067-benito-juarez,3
7588,Burger 24,https://www.rappi.com.co/restaurantes/delivery/21206-burger-24,3
7589,Burger Pop Container,https://www.rappi.com.co/restaurantes/delivery/21769-burger-pop-container,3
7590,Burgerpop Express,https://www.rappi.com.co/restaurantes/delivery/21879-burgerpop-express,3
7591,Burger Bistro,https://www.rappi.com.co/restaurantes/delivery/22186-burger-bistro,3
7592,Brosty Chicken,https://www.rappi.com.co/restaurantes/delivery/22198-brosty-chicken,3
7593,Baraka Shawarma,https://www.rappi.com.co/restaurantes/delivery/22609-baraka-shawarma,3
7594,Boutique of Pizza,https://www.rappi.com.co/restaurantes/delivery/22694-boutique-of-pizza,3
7595,Bella Italia,https://www.rappi.com.co/restaurantes/delivery/23199-bella-italia,3
7596,Baguettina Restaurante,https://www.rappi.com.co/restaurantes/delivery/26107-baguettina-restaurante,3
7597,Brasas Peruanas Chickú,https://www.rappi.com.co/restaurantes/delivery/26431-brasas-peruanas-chicku,3
7598,Bovinos Burger,https://www.rappi.com.co/restaurantes/delivery/26578-bovinos-burger,3
7599,Billy,https://www.rappi.com.co/restaurantes/delivery/27102-billy,3
7600,Burger Bar by El Corral,https://www.rappi.com.co/restaurantes/delivery/27275-burger-bar-by-el-corral,3
7601,Blas El Teso,https://www.rappi.com.co/restaurantes/delivery/27286-blas-el-teso,3
7602,Big Bites Vegan,https://www.rappi.com.co/restaurantes/delivery/27305-big-bites-vegan,3
7603,Bogotá Wings Company,https://www.rappi.com.co/restaurantes/delivery/27806-bogota-wings-company,3
7604,Bernny'S Pizza,https://www.rappi.com.co/restaurantes/delivery/28145-bernny-s-pizza,3
7605,Blue Cheese,https://www.rappi.com.co/restaurantes/delivery/28270-blue-cheese,3
7606,Brasa Loca,https://www.rappi.com.co/restaurantes/delivery/28315-brasa-loca,3
7607,Barra Chalaca,https://www.rappi.com.co/restaurantes/delivery/28719-barra-chalaca,3
7608,Brutal,https://www.rappi.com.co/restaurantes/delivery/29096-brutal,3
7609,7 - 11  Ke Zhan,https://www.rappi.cl/restaurantes/delivery/9529-7-11-ke-zhan,2
7610,504 Coffe,https://www.rappi.cl/restaurantes/delivery/14067-504-coffe,2
7611,Ziaro Sushi,https://www.rappi.cl/restaurantes/delivery/7974-ziaro-sushi,2
7612,Zado Sushi,https://www.rappi.cl/restaurantes/delivery/9203-zado-sushi,2
7613,Zoldanos New York Pizza,https://www.rappi.cl/restaurantes/delivery/9796-zoldanos-new-york-pizza,2
7614,Zerozero Pizza,https://www.rappi.cl/restaurantes/delivery/12037-zerozero-pizza,2
7615,Zona Latina,https://www.rappi.cl/restaurantes/delivery/12592-zona-latina,2
7616,ZUCARO WAFFLES & FROZEN BAR,https://www.rappi.cl/restaurantes/delivery/22289-zucaro-waffles-frozen-bar,2
7617,Zakai sushi,https://www.rappi.cl/restaurantes/delivery/42910-zakai-sushi,2
7618,Yokono,https://www.rappi.cl/restaurantes/delivery/4236-yokono,2
7619,Yiyi,https://www.rappi.cl/restaurantes/delivery/4984-yiyi,2
7620,Yun ho,https://www.rappi.cl/restaurantes/delivery/6823-yun-ho,2
7621,Yamamoto,https://www.rappi.cl/restaurantes/delivery/6981-yamamoto,2
7622,Yang Tes,https://www.rappi.cl/restaurantes/delivery/7059-yang-tes,2
7623,Yao Feng,https://www.rappi.cl/restaurantes/delivery/7082-yao-feng,2
7624,Yin Hua,https://www.rappi.cl/restaurantes/delivery/7281-yin-hua,2
7625,Yami yami,https://www.rappi.cl/restaurantes/delivery/7617-yami-yami,2
